GEOID,STATE,STATE_NAME,COUNTY,COUNTY_NAME,pov_idx,lbr_idx,haz_idx,tcost_idx,trans_idx
36081003300,36,New York,81,Queens,10,61,,97,98
36081003900,36,New York,81,Queens,5,11,2,98,98
36081005100,36,New York,81,Queens,18,52,1,98,98
36081005500,36,New York,81,Queens,36,63,1,96,97
36081005700,36,New York,81,Queens,39,74,1,99,99
36081007900,36,New York,81,Queens,19,78,2,99,99
36081008500,36,New York,81,Queens,18,29,,97,98
36081008700,36,New York,81,Queens,10,4,3,99,98
36081011300,36,New York,81,Queens,64,72,3,99,99
36081011400,36,New York,81,Queens,21,33,5,95,95
36081011600,36,New York,81,Queens,40,30,6,93,96
36081011900,36,New York,81,Queens,56,66,3,98,98
36081014202,36,New York,81,Queens,35,27,5,91,90
36081014400,36,New York,81,Queens,33,18,2,93,93
36081015700,36,New York,81,Queens,26,59,1,99,98
36081015900,36,New York,81,Queens,30,54,1,99,99
36081017900,36,New York,81,Queens,81,70,0,97,96
36081018101,36,New York,81,Queens,38,47,,99,99
36081018900,36,New York,81,Queens,47,66,1,98,99
36081019600,36,New York,81,Queens,34,29,5,92,95
36081019900,36,New York,81,Queens,53,4,,98,98
36081020400,36,New York,81,Queens,22,32,3,93,93
36081020500,36,New York,81,Queens,28,32,,97,96
36081020800,36,New York,81,Queens,78,43,3,92,93
36081021200,36,New York,81,Queens,21,10,2,95,94
36081024000,36,New York,81,Queens,17,25,4,96,96
36081025400,36,New York,81,Queens,11,11,,95,96
36081026000,36,New York,81,Queens,11,10,7,95,96
36081026901,36,New York,81,Queens,36,50,,99,99
36081028300,36,New York,81,Queens,32,68,1,99,99
36081030600,36,New York,81,Queens,58,43,,88,88
36081032000,36,New York,81,Queens,23,11,1,88,87
36081041400,36,New York,81,Queens,19,31,16,91,94
36081041500,36,New York,81,Queens,20,34,5,97,97
36081044000,36,New York,81,Queens,29,16,14,92,95
36081044400,36,New York,81,Queens,19,15,,91,91
36081044601,36,New York,81,Queens,30,36,4,97,95
36081044602,36,New York,81,Queens,8,27,1,98,97
36081066400,36,New York,81,Queens,76,78,14,85,88
36081069300,36,New York,81,Queens,73,64,1,98,97
36081071100,36,New York,81,Queens,40,86,1,96,95
36081071304,36,New York,81,Queens,37,73,,99,99
36081071702,36,New York,81,Queens,52,93,,99,98
36081079200,36,New York,81,Queens,53,57,1,90,91
36081084602,36,New York,81,Queens,29,4,0,86,86
36081086900,36,New York,81,Queens,31,55,,96,94
36081087100,36,New York,81,Queens,7,18,4,96,93
36081088901,36,New York,81,Queens,38,52,3,97,97
36081092500,36,New York,81,Queens,37,48,10,95,95
36081094201,36,New York,81,Queens,40,27,49,93,92
36081097203,36,New York,81,Queens,1,3,,90,90
36081099200,36,New York,81,Queens,15,17,32,91,91
36081099802,36,New York,81,Queens,19,46,,95,93
36081100802,36,New York,81,Queens,20,59,,89,91
36081101001,36,New York,81,Queens,14,21,27,90,92
36081101002,36,New York,81,Queens,19,31,41,89,88
36081103201,36,New York,81,Queens,12,18,19,92,94
36081103202,36,New York,81,Queens,51,54,22,90,88
36081117100,36,New York,81,Queens,20,25,4,94,93
36083040400,36,New York,83,Rensselaer,2,4,48,87,80
36083040700,36,New York,83,Rensselaer,17,34,30,89,74
36083040800,36,New York,83,Rensselaer,26,59,34,92,88
36083051500,36,New York,83,Rensselaer,18,34,53,84,74
36085000300,36,New York,85,Richmond,42,50,13,95,92
36085000700,36,New York,85,Richmond,7,53,14,96,96
36085001100,36,New York,85,Richmond,13,25,13,94,95
36085002100,36,New York,85,Richmond,16,52,10,91,92
36085013301,36,New York,85,Richmond,1,0,13,98,97
36085020700,36,New York,85,Richmond,11,21,10,91,90
36085022300,36,New York,85,Richmond,46,42,15,88,89
36085031902,36,New York,85,Richmond,11,15,11,91,90
36087010702,36,New York,87,Rockland,16,41,43,84,74
36087010703,36,New York,87,Rockland,39,72,62,85,79
36089490100,36,New York,89,St. Lawrence,15,25,,19,11
36089490200,36,New York,89,St. Lawrence,48,35,,18,14
36089490300,36,New York,89,St. Lawrence,27,21,,25,0
36089490900,36,New York,89,St. Lawrence,13,64,,24,15
36089491400,36,New York,89,St. Lawrence,16,5,,18,0
36089491500,36,New York,89,St. Lawrence,25,43,,33,34
36089491600,36,New York,89,St. Lawrence,23,21,,26,20
36091060400,36,New York,91,Saratoga,35,56,80,64,34
36093020200,36,New York,93,Schenectady,9,14,62,76,72
36093021001,36,New York,93,Schenectady,6,2,48,89,51
36093033500,36,New York,93,Schenectady,36,41,,89,77
36095740200,36,New York,95,Schoharie,53,37,,58,21
36095740400,36,New York,95,Schoharie,47,46,,48,32
36097950300,36,New York,97,Schuyler,39,33,97,12,34
36097950500,36,New York,97,Schuyler,42,36,96,18,25
36099950600,36,New York,99,Seneca,60,28,94,28,18
36101960700,36,New York,101,Steuben,24,47,52,32,14
36101960800,36,New York,101,Steuben,40,30,65,30,25
36103110902,36,New York,103,Suffolk,30,57,62,77,67
36103122501,36,New York,103,Suffolk,38,17,60,77,62
36103146203,36,New York,103,Suffolk,35,22,66,78,71
36103159103,36,New York,103,Suffolk,11,18,82,63,44
36103169704,36,New York,103,Suffolk,74,45,,71,44
36103169800,36,New York,103,Suffolk,37,35,84,69,24
36105950700,36,New York,105,Sullivan,26,25,94,38,10
36105951500,36,New York,105,Sullivan,11,25,94,39,11
36105951800,36,New York,105,Sullivan,6,5,81,47,11
36107020600,36,New York,107,Tioga,73,48,94,21,22
36107020701,36,New York,107,Tioga,65,57,95,19,37
36109000800,36,New York,109,Tompkins,23,71,30,62,67
36109001100,36,New York,109,Tompkins,78,84,85,53,58
36111951700,36,New York,111,Ulster,27,28,47,67,13
36111952100,36,New York,111,Ulster,10,21,9,71,16
36111952400,36,New York,111,Ulster,52,31,9,70,11
36111954800,36,New York,111,Ulster,28,31,91,54,10
36113070200,36,New York,113,Warren,13,21,28,64,51
36113074000,36,New York,113,Warren,42,38,99,26,16
36115088000,36,New York,115,Washington,38,26,80,33,29
36117021100,36,New York,117,Wayne,42,51,81,43,47
36117021200,36,New York,117,Wayne,29,18,77,43,43
36119000300,36,New York,119,Westchester,13,20,12,94,91
36119000401,36,New York,119,Westchester,14,57,14,95,93
36119000600,36,New York,119,Westchester,16,17,7,95,94
36119003100,36,New York,119,Westchester,22,10,9,93,94
36119005800,36,New York,119,Westchester,79,68,11,92,91
36119006100,36,New York,119,Westchester,25,71,11,92,90
36119007900,36,New York,119,Westchester,41,52,7,91,37
36119008000,36,New York,119,Westchester,15,48,7,91,32
36119009300,36,New York,119,Westchester,17,63,1,94,73
36119014300,36,New York,119,Westchester,15,41,20,86,72
36119981000,36,New York,119,Westchester,24,0,,88,74
36119984000,36,New York,119,Westchester,10,17,,83,53
36121970500,36,New York,121,Wyoming,33,45,,33,14
37001020300,37,North Carolina,1,Alamance,14,17,41,20,27
37001020801,37,North Carolina,1,Alamance,38,9,,20,30
37001021000,37,North Carolina,1,Alamance,7,14,30,30,12
37001021201,37,North Carolina,1,Alamance,24,44,20,14,15
37003040400,37,North Carolina,3,Alexander,16,20,74,13,16
37005950200,37,North Carolina,5,Alleghany,20,21,94,6,0
37007920500,37,North Carolina,7,Anson,19,14,,2,0
37009970400,37,North Carolina,9,Ashe,25,37,95,5,0
37011930302,37,North Carolina,11,Avery,15,39,,3,16
37013930400,37,North Carolina,13,Beaufort,11,31,,12,0
37015960200,37,North Carolina,15,Bertie,32,29,87,0,0
37017950400,37,North Carolina,17,Bladen,13,10,79,0,0
37019020101,37,North Carolina,19,Brunswick,8,4,,16,55
37019020104,37,North Carolina,19,Brunswick,33,27,,16,17
37019020602,37,North Carolina,19,Brunswick,61,26,,14,43
37021000200,37,North Carolina,21,Buncombe,6,60,11,50,76
37021000700,37,North Carolina,21,Buncombe,32,36,41,50,64
37021000900,37,North Carolina,21,Buncombe,3,13,34,58,63
37021001400,37,North Carolina,21,Buncombe,9,43,48,37,53
37021002000,37,North Carolina,21,Buncombe,19,46,58,37,44
37023020301,37,North Carolina,23,Burke,54,40,79,10,23
37023021100,37,North Carolina,23,Burke,23,16,59,12,12
37023021400,37,North Carolina,23,Burke,22,10,,18,0
37025041000,37,North Carolina,25,Cabarrus,7,10,37,46,30
37025041902,37,North Carolina,25,Cabarrus,7,15,,56,45
37025042300,37,North Carolina,25,Cabarrus,32,16,33,54,33
37027030100,37,North Carolina,27,Caldwell,10,7,12,18,0
37027030300,37,North Carolina,27,Caldwell,24,10,64,11,15
37027030800,37,North Carolina,27,Caldwell,31,30,75,8,29
37027031100,37,North Carolina,27,Caldwell,54,31,83,7,22
37029950102,37,North Carolina,29,Camden,83,27,,10,0
37031970304,37,North Carolina,31,Carteret,13,19,,27,31
37031970501,37,North Carolina,31,Carteret,16,51,,45,38
37033930300,37,North Carolina,33,Caswell,18,13,,5,14
37035010900,37,North Carolina,35,Catawba,11,13,3,25,19
37035011300,37,North Carolina,35,Catawba,13,18,58,16,20
37037020300,37,North Carolina,37,Chatham,56,40,69,30,38
37037020600,37,North Carolina,37,Chatham,43,34,70,28,28
37037020702,37,North Carolina,37,Chatham,62,60,,25,43
37039930200,37,North Carolina,39,Cherokee,52,36,,1,17
37041930200,37,North Carolina,41,Chowan,23,32,,6,24
37043950200,37,North Carolina,43,Clay,22,20,89,3,0
37045950500,37,North Carolina,45,Cleveland,11,7,37,7,0
37045951000,37,North Carolina,45,Cleveland,7,12,19,8,0
37047930600,37,North Carolina,47,Columbus,14,20,,3,0
37047930900,37,North Carolina,47,Columbus,2,4,,6,0
37047931200,37,North Carolina,47,Columbus,10,7,,2,0
37049960900,37,North Carolina,49,Craven,0,16,66,36,33
37051000200,37,North Carolina,51,Cumberland,1,1,39,35,63
37051000500,37,North Carolina,51,Cumberland,9,5,47,25,24
37051000702,37,North Carolina,51,Cumberland,20,79,,19,40
37051000800,37,North Carolina,51,Cumberland,25,74,26,37,65
37051001000,37,North Carolina,51,Cumberland,6,5,38,28,36
37051001100,37,North Carolina,51,Cumberland,10,8,53,18,16
37051001604,37,North Carolina,51,Cumberland,29,32,,21,44
37051003203,37,North Carolina,51,Cumberland,29,34,59,22,21
37051003800,37,North Carolina,51,Cumberland,3,1,46,25,29
37053110302,37,North Carolina,53,Currituck,59,59,,39,23
37055970501,37,North Carolina,55,Dare,38,16,,32,24
37057060700,37,North Carolina,57,Davidson,11,25,22,23,16
37057061400,37,North Carolina,57,Davidson,2,0,32,30,18
37059080500,37,North Carolina,59,Davie,23,39,61,15,0
37061090300,37,North Carolina,61,Duplin,21,31,,3,0
37061090702,37,North Carolina,61,Duplin,27,31,,3,0
37063001001,37,North Carolina,63,Durham,0,5,32,50,55
37063001100,37,North Carolina,63,Durham,1,6,21,72,83
37063001304,37,North Carolina,63,Durham,2,25,45,58,70
37063001400,37,North Carolina,63,Durham,0,8,19,64,67
37063001502,37,North Carolina,63,Durham,17,22,12,83,89
37063002016,37,North Carolina,63,Durham,12,73,33,78,69
37063002300,37,North Carolina,63,Durham,0,3,,66,73
37065020200,37,North Carolina,65,Edgecombe,7,6,69,11,11
37065020400,37,North Carolina,65,Edgecombe,9,2,66,12,12
37065020900,37,North Carolina,65,Edgecombe,14,7,78,10,40
37065021000,37,North Carolina,65,Edgecombe,24,11,73,10,0
37065021300,37,North Carolina,65,Edgecombe,27,13,82,5,0
37067000100,37,North Carolina,67,Forsyth,12,15,10,62,53
37067000200,37,North Carolina,67,Forsyth,1,6,25,52,78
37067000301,37,North Carolina,67,Forsyth,5,1,37,48,84
37067000302,37,North Carolina,67,Forsyth,2,8,42,36,61
37067000700,37,North Carolina,67,Forsyth,0,0,22,50,81
37067000801,37,North Carolina,67,Forsyth,0,1,44,41,64
37067000802,37,North Carolina,67,Forsyth,1,3,39,35,53
37067001400,37,North Carolina,67,Forsyth,11,17,48,28,46
37067001602,37,North Carolina,67,Forsyth,1,7,42,29,40
37067001700,37,North Carolina,67,Forsyth,7,8,41,21,38
37067003313,37,North Carolina,67,Forsyth,69,48,,17,13
37069060600,37,North Carolina,69,Franklin,39,28,69,51,44
37069060802,37,North Carolina,69,Franklin,69,24,,51,44
37071030601,37,North Carolina,71,Gaston,40,17,,31,15
37071031302,37,North Carolina,71,Gaston,34,17,33,51,32
37071031401,37,North Carolina,71,Gaston,3,25,,49,41
37071031500,37,North Carolina,71,Gaston,3,5,37,42,0
37071031600,37,North Carolina,71,Gaston,25,16,51,37,23
37071031900,37,North Carolina,71,Gaston,1,8,22,59,35
37071032000,37,North Carolina,71,Gaston,15,1,20,47,38
37071032200,37,North Carolina,71,Gaston,60,46,32,52,25
37071033400,37,North Carolina,71,Gaston,14,13,44,38,28
37073970200,37,North Carolina,73,Gates,34,24,83,40,40
37075920300,37,North Carolina,75,Graham,16,10,,1,10
37077970300,37,North Carolina,77,Granville,36,20,43,25,12
37079950101,37,North Carolina,79,Greene,8,29,,2,22
37081010200,37,North Carolina,81,Guilford,13,43,45,43,76
37081010300,37,North Carolina,81,Guilford,11,32,33,27,42
37081010800,37,North Carolina,81,Guilford,23,44,,52,58
37081011000,37,North Carolina,81,Guilford,11,2,27,30,49
37081011101,37,North Carolina,81,Guilford,7,7,40,33,72
37081011102,37,North Carolina,81,Guilford,15,21,32,24,55
37081011200,37,North Carolina,81,Guilford,6,12,31,43,88
37081011300,37,North Carolina,81,Guilford,12,8,21,27,48
37081011400,37,North Carolina,81,Guilford,0,0,29,41,85
37081012803,37,North Carolina,81,Guilford,27,66,59,14,40
37081013800,37,North Carolina,81,Guilford,4,2,38,32,62
37081014300,37,North Carolina,81,Guilford,0,6,21,36,40
37083930400,37,North Carolina,83,Halifax,10,11,,2,0
37083930900,37,North Carolina,83,Halifax,10,4,,1,0
37085070100,37,North Carolina,85,Harnett,16,17,57,22,0
37085070200,37,North Carolina,85,Harnett,9,15,55,24,0
37085070801,37,North Carolina,85,Harnett,23,38,,17,21
37087920300,37,North Carolina,87,Haywood,46,53,,19,0
37089931000,37,North Carolina,89,Henderson,21,59,,34,23
37091950100,37,North Carolina,91,Hertford,22,18,83,1,0
37093970300,37,North Carolina,93,Hoke,8,20,41,18,10
37095920100,37,North Carolina,95,Hyde,20,14,,3,0
37097060100,37,North Carolina,97,Iredell,10,19,16,49,31
37097060200,37,North Carolina,97,Iredell,1,9,22,42,42
37097061301,37,North Carolina,97,Iredell,6,4,,39,57
37099950600,37,North Carolina,99,Jackson,34,52,91,11,10
37101040301,37,North Carolina,101,Johnston,4,11,46,63,41
37101040400,37,North Carolina,101,Johnston,19,27,72,53,38
37101040901,37,North Carolina,101,Johnston,33,25,,51,43
37101041001,37,North Carolina,101,Johnston,36,43,,56,29
37103920100,37,North Carolina,103,Jones,39,26,,14,28
37105030200,37,North Carolina,105,Lee,12,16,34,24,0
37107010100,37,North Carolina,107,Lenoir,13,19,71,3,30
37107010800,37,North Carolina,107,Lenoir,63,40,69,5,0
37107010900,37,North Carolina,107,Lenoir,24,19,80,4,33
37109070800,37,North Carolina,109,Lincoln,19,21,60,38,42
37111970500,37,North Carolina,111,McDowell,14,26,69,7,0
37111970700,37,North Carolina,111,McDowell,48,30,88,4,0
37113970301,37,North Carolina,113,Macon,22,15,,13,15
37115010200,37,North Carolina,115,Madison,19,14,91,17,23
37117970200,37,North Carolina,117,Martin,16,10,82,3,0
37119001606,37,North Carolina,119,Mecklenburg,25,31,,60,68
37119001607,37,North Carolina,119,Mecklenburg,3,17,,62,70
37119001702,37,North Carolina,119,Mecklenburg,7,37,22,67,71
37119003902,37,North Carolina,119,Mecklenburg,12,8,10,58,78
37119003903,37,North Carolina,119,Mecklenburg,0,1,,63,76
37119004000,37,North Carolina,119,Mecklenburg,25,12,8,56,65
37119004100,37,North Carolina,119,Mecklenburg,15,52,8,68,83
37119004200,37,North Carolina,119,Mecklenburg,3,9,9,60,75
37119004500,37,North Carolina,119,Mecklenburg,3,0,15,56,70
37119004600,37,North Carolina,119,Mecklenburg,11,2,18,55,72
37119004700,37,North Carolina,119,Mecklenburg,5,1,12,64,87
37119004800,37,North Carolina,119,Mecklenburg,17,43,11,60,78
37119005100,37,North Carolina,119,Mecklenburg,2,2,2,56,66
37119005200,37,North Carolina,119,Mecklenburg,0,0,8,60,79
37119005301,37,North Carolina,119,Mecklenburg,5,4,20,59,64
37119005305,37,North Carolina,119,Mecklenburg,35,13,,59,72
37119005306,37,North Carolina,119,Mecklenburg,18,13,,62,66
37121950300,37,North Carolina,121,Mitchell,17,24,92,7,15
37123960100,37,North Carolina,123,Montgomery,25,17,66,2,0
37125950200,37,North Carolina,125,Moore,10,18,72,25,55
37127010400,37,North Carolina,127,Nash,14,12,30,15,0
37127011500,37,North Carolina,127,Nash,19,31,74,7,38
37129011000,37,North Carolina,129,New Hanover,2,6,63,72,77
37129011100,37,North Carolina,129,New Hanover,3,11,32,64,70
37129011200,37,North Carolina,129,New Hanover,31,41,45,55,72
37129011903,37,North Carolina,129,New Hanover,40,39,47,59,39
37131920401,37,North Carolina,131,Northampton,13,10,,1,0
37133001101,37,North Carolina,133,Onslow,22,21,,15,10
37133002600,37,North Carolina,133,Onslow,6,20,,32,16
37135011400,37,North Carolina,135,Orange,47,86,31,54,70
37137950102,37,North Carolina,137,Pamlico,30,5,,17,23
37139960100,37,North Carolina,139,Pasquotank,28,21,44,38,0
37139960200,37,North Carolina,139,Pasquotank,36,25,72,22,13
37141920601,37,North Carolina,141,Pender,29,31,,22,41
37141920602,37,North Carolina,141,Pender,24,32,,21,45
37143920201,37,North Carolina,143,Perquimans,17,21,,13,0
37145920100,37,North Carolina,145,Person,46,26,,28,41
37145920200,37,North Carolina,145,Person,46,39,,29,26
37147000701,37,North Carolina,147,Pitt,4,4,35,36,67
37147000702,37,North Carolina,147,Pitt,2,5,33,30,31
37147000800,37,North Carolina,147,Pitt,4,9,74,19,42
37147000900,37,North Carolina,147,Pitt,29,15,85,16,56
37147001800,37,North Carolina,147,Pitt,18,36,80,11,0
37149920200,37,North Carolina,149,Polk,17,26,,16,30
37151031000,37,North Carolina,151,Randolph,30,36,68,11,23
37151031200,37,North Carolina,151,Randolph,25,33,67,12,10
37151031400,37,North Carolina,151,Randolph,31,38,58,20,21
37153970300,37,North Carolina,153,Richmond,22,11,65,1,0
37153971100,37,North Carolina,153,Richmond,25,10,68,1,13
37155960101,37,North Carolina,155,Robeson,7,9,,1,40
37155960102,37,North Carolina,155,Robeson,19,16,,1,0
37155960201,37,North Carolina,155,Robeson,19,22,,1,46
37155960401,37,North Carolina,155,Robeson,7,10,,0,32
37155960502,37,North Carolina,155,Robeson,16,4,,2,0
37155960600,37,North Carolina,155,Robeson,9,8,69,1,42
37155960801,37,North Carolina,155,Robeson,3,1,,2,0
37157040200,37,North Carolina,157,Rockingham,12,16,60,15,0
37157040900,37,North Carolina,157,Rockingham,23,21,66,17,0
37157041300,37,North Carolina,157,Rockingham,32,38,70,15,0
37159050201,37,North Carolina,159,Rowan,22,33,28,44,18
37159050202,37,North Carolina,159,Rowan,12,10,24,50,23
37159050800,37,North Carolina,159,Rowan,5,4,44,41,35
37159051700,37,North Carolina,159,Rowan,35,18,44,34,13
37159052000,37,North Carolina,159,Rowan,19,29,,57,31
37161960200,37,North Carolina,161,Rutherford,30,24,79,1,11
37161960900,37,North Carolina,161,Rutherford,18,20,58,4,0
37161961101,37,North Carolina,161,Rutherford,16,5,,2,0
37163970100,37,North Carolina,163,Sampson,26,24,83,2,20
37163970600,37,North Carolina,163,Sampson,11,18,77,4,0
37165010400,37,North Carolina,165,Scotland,18,2,68,0,21
37167931000,37,North Carolina,167,Stanly,31,35,,11,0
37169070501,37,North Carolina,169,Stokes,32,33,62,18,14
37171930400,37,North Carolina,171,Surry,7,3,,9,0
37171930600,37,North Carolina,171,Surry,27,37,,5,0
37171931002,37,North Carolina,171,Surry,19,28,,4,9
37173960200,37,North Carolina,173,Swain,23,23,92,1,0
37175960100,37,North Carolina,175,Transylvania,43,32,92,10,0
37177960100,37,North Carolina,177,Tyrrell,26,4,94,26,28
37179020601,37,North Carolina,179,Union,12,45,,42,31
37179020602,37,North Carolina,179,Union,16,38,,42,33
37181960500,37,North Carolina,181,Vance,15,6,16,5,0
37183050900,37,North Carolina,183,Wake,0,2,27,82,80
37183052407,37,North Carolina,183,Wake,27,80,,83,81
37183052704,37,North Carolina,183,Wake,9,20,33,89,94
37183052706,37,North Carolina,183,Wake,30,55,,78,84
37183052803,37,North Carolina,183,Wake,27,37,55,63,56
37183052807,37,North Carolina,183,Wake,56,25,,58,49
37183053009,37,North Carolina,183,Wake,17,47,,67,73
37183053519,37,North Carolina,183,Wake,24,79,,80,73
37183054008,37,North Carolina,183,Wake,8,39,35,87,86
37183054018,37,North Carolina,183,Wake,23,49,,88,83
37183054108,37,North Carolina,183,Wake,57,74,67,55,34
37183054112,37,North Carolina,183,Wake,60,77,,62,42
37183054500,37,North Carolina,183,Wake,10,48,44,76,68
37185950200,37,North Carolina,185,Warren,11,17,74,2,0
37187950200,37,North Carolina,187,Washington,15,8,90,1,0
37189920601,37,North Carolina,189,Watauga,58,67,,15,0
37191000901,37,North Carolina,191,Wayne,9,11,,8,9
37191001500,37,North Carolina,191,Wayne,9,5,63,12,0
37191001800,37,North Carolina,191,Wayne,3,1,29,23,34
37191001900,37,North Carolina,191,Wayne,14,8,42,20,0
37193960600,37,North Carolina,193,Wilkes,3,8,58,5,0
37193961001,37,North Carolina,193,Wilkes,30,31,,3,0
37193961100,37,North Carolina,193,Wilkes,23,15,68,4,0
37195000100,37,North Carolina,195,Wilson,3,5,32,20,17
37195000801,37,North Carolina,195,Wilson,1,2,32,24,44
37195001100,37,North Carolina,195,Wilson,63,41,81,4,10
37197050501,37,North Carolina,197,Yadkin,19,36,67,14,0
37199960300,37,North Carolina,199,Yancey,18,26,95,4,0
38003968200,38,North Dakota,3,Barnes,62,82,92,44,12
38005940100,38,North Dakota,5,Benson,1,7,99,10,32
38015010100,38,North Dakota,15,Burleigh,35,54,54,88,50
38015010200,38,North Dakota,15,Burleigh,53,87,57,86,52
38015010800,38,North Dakota,15,Burleigh,32,54,71,85,60
38017000501,38,North Dakota,17,Cass,52,89,,73,83
38017000502,38,North Dakota,17,Cass,85,84,,80,95
